Image Path,Class,Confidence,Bounding Box,Center Coordinates (2D)
E:/ABB/AI/yolov9/data/dataset/images\00057.jpg,10ML_centrifuge_tube,0.9139783978462219,"[3346.0, 299.0, 3567.0, 473.0]","[3456, 386]"
E:/ABB/AI/yolov9/data/dataset/images\00057.jpg,blood_tube,0.9034019112586975,"[1554.0, 1424.0, 1733.0, 1605.0]","[1643, 1514]"
E:/ABB/AI/yolov9/data/dataset/images\00057.jpg,centrifuge_close,0.9018744826316833,"[218.0, 0.0, 1051.0, 290.0]","[634, 145]"
E:/ABB/AI/yolov9/data/dataset/images\00057.jpg,5ML_centrifuge_tube,0.9014124274253845,"[2125.0, 576.0, 2259.0, 680.0]","[2192, 628]"
E:/ABB/AI/yolov9/data/dataset/images\00057.jpg,blood_tube,0.8987568020820618,"[1586.0, 1245.0, 1762.0, 1424.0]","[1674, 1334]"
E:/ABB/AI/yolov9/data/dataset/images\00057.jpg,blood_tube,0.8971350193023682,"[1372.0, 1259.0, 1551.0, 1429.0]","[1461, 1344]"
E:/ABB/AI/yolov9/data/dataset/images\00057.jpg,5ML_centrifuge_tube,0.8776589632034302,"[1614.0, 547.0, 1737.0, 657.0]","[1675, 602]"
E:/ABB/AI/yolov9/data/dataset/images\00057.jpg,blood_tube,0.8774634003639221,"[1819.0, 1228.0, 1978.0, 1412.0]","[1898, 1320]"
E:/ABB/AI/yolov9/data/dataset/images\00057.jpg,5ML_centrifuge_tube,0.8490970134735107,"[1782.0, 522.0, 1902.0, 639.0]","[1842, 580]"
E:/ABB/AI/yolov9/data/dataset/images\00057.jpg,10ML_centrifuge_tube,0.8057600855827332,"[1269.0, 287.0, 1388.0, 400.0]","[1328, 343]"
E:/ABB/AI/yolov9/data/dataset/images\00057.jpg,5ML_centrifuge_tube,0.773184597492218,"[1471.0, 274.0, 1575.0, 371.0]","[1523, 322]"
E:/ABB/AI/yolov9/data/dataset/images\00057.jpg,sorting_tube_rack_base,0.6199960708618164,"[334.0, 1480.0, 1312.0, 2149.0]","[823, 1814]"
E:/ABB/AI/yolov9/data/dataset/images\00057.jpg,5ML_centrifuge_tube,0.5849918723106384,"[1730.0, 711.0, 1881.0, 859.0]","[1805, 785]"
E:/ABB/AI/yolov9/data/dataset/images\00057.jpg,10ML_centrifuge_tube,0.4881182610988617,"[1730.0, 710.0, 1879.0, 859.0]","[1804, 784]"
E:/ABB/AI/yolov9/data/dataset/images\00057.jpg,tube_rack_storage_cabinet,0.42752742767333984,"[1.0, 653.0, 252.0, 2121.0]","[126, 1387]"
E:/ABB/AI/yolov9/data/dataset/images\00058.jpg,10ML_centrifuge_tube,0.9784635901451111,"[2669.0, 1399.0, 2822.0, 1547.0]","[2745, 1473]"
E:/ABB/AI/yolov9/data/dataset/images\00058.jpg,tube_rack_storage_cabinet,0.9780049920082092,"[0.0, 370.0, 831.0, 2143.0]","[415, 1256]"
E:/ABB/AI/yolov9/data/dataset/images\00058.jpg,dispensing_tube_rack,0.970419704914093,"[1777.0, 866.0, 2373.0, 1335.0]","[2075, 1100]"
E:/ABB/AI/yolov9/data/dataset/images\00058.jpg,dispensing_tube_rack,0.9703893065452576,"[2929.0, 1081.0, 3839.0, 2149.0]","[3384, 1615]"
E:/ABB/AI/yolov9/data/dataset/images\00058.jpg,sorting_tube_rack_base,0.9701434373855591,"[1157.0, 1336.0, 1824.0, 1789.0]","[1490, 1562]"
E:/ABB/AI/yolov9/data/dataset/images\00058.jpg,5ML_sorting_tube_rack,0.966529369354248,"[671.0, 1839.0, 1680.0, 2152.0]","[1175, 1995]"
E:/ABB/AI/yolov9/data/dataset/images\00058.jpg,10ML_sorting_tube_rack,0.9413119554519653,"[1886.0, 1837.0, 2873.0, 2153.0]","[2379, 1995]"
E:/ABB/AI/yolov9/data/dataset/images\00058.jpg,10ML_sorting_tube_rack,0.9393227696418762,"[984.0, 1146.0, 1776.0, 1731.0]","[1380, 1438]"
E:/ABB/AI/yolov9/data/dataset/images\00058.jpg,10ML_centrifuge_tube,0.9274058938026428,"[2482.0, 1154.0, 2614.0, 1286.0]","[2548, 1220]"
E:/ABB/AI/yolov9/data/dataset/images\00058.jpg,blood_tube,0.9228523373603821,"[2180.0, 1920.0, 2318.0, 2096.0]","[2249, 2008]"
E:/ABB/AI/yolov9/data/dataset/images\00058.jpg,centrifuge_close,0.911737322807312,"[882.0, 69.0, 1592.0, 692.0]","[1237, 380]"
E:/ABB/AI/yolov9/data/dataset/images\00058.jpg,10ML_centrifuge_tube,0.9050669074058533,"[3308.0, 1318.0, 3501.0, 1469.0]","[3404, 1393]"
E:/ABB/AI/yolov9/data/dataset/images\00058.jpg,5ML_centrifuge_tube,0.9019688367843628,"[2669.0, 1300.0, 2805.0, 1406.0]","[2737, 1353]"
E:/ABB/AI/yolov9/data/dataset/images\00058.jpg,blood_tube,0.9011305570602417,"[1965.0, 1892.0, 2106.0, 2058.0]","[2035, 1975]"
E:/ABB/AI/yolov9/data/dataset/images\00058.jpg,5ML_sorting_tube_rack,0.8983436226844788,"[2071.0, 1156.0, 2892.0, 1869.0]","[2481, 1512]"
E:/ABB/AI/yolov9/data/dataset/images\00058.jpg,blood_tube,0.8914144039154053,"[2409.0, 1957.0, 2552.0, 2133.0]","[2480, 2045]"
E:/ABB/AI/yolov9/data/dataset/images\00058.jpg,5ML_centrifuge_tube,0.8696030974388123,"[2327.0, 1176.0, 2434.0, 1281.0]","[2380, 1228]"
E:/ABB/AI/yolov9/data/dataset/images\00058.jpg,10ML_centrifuge_tube,0.8660564422607422,"[3743.0, 1047.0, 3840.0, 1191.0]","[3791, 1119]"
E:/ABB/AI/yolov9/data/dataset/images\00058.jpg,5ML_centrifuge_tube,0.8610561490058899,"[2172.0, 1172.0, 2275.0, 1271.0]","[2223, 1221]"
E:/ABB/AI/yolov9/data/dataset/images\00058.jpg,sorting_tube_rack_base,0.8430448174476624,"[1624.0, 1976.0, 1732.0, 2160.0]","[1678, 2068]"
E:/ABB/AI/yolov9/data/dataset/images\00058.jpg,blood_tube,0.6982601284980774,"[1924.0, 2090.0, 2042.0, 2159.0]","[1983, 2124]"
E:/ABB/AI/yolov9/data/dataset/images\00058.jpg,5ML_centrifuge_tube,0.6440863013267517,"[2019.0, 875.0, 2108.0, 957.0]","[2063, 916]"
E:/ABB/AI/yolov9/data/dataset/images\00058.jpg,refrigerator_close,0.6193051338195801,"[3217.0, 0.0, 3840.0, 468.0]","[3528, 234]"
E:/ABB/AI/yolov9/data/dataset/images\00058.jpg,5ML_centrifuge_tube,0.5975310206413269,"[2291.0, 1371.0, 2426.0, 1512.0]","[2358, 1441]"
E:/ABB/AI/yolov9/data/dataset/images\00058.jpg,blood_tube,0.4956037104129791,"[2151.0, 2114.0, 2282.0, 2160.0]","[2216, 2137]"
E:/ABB/AI/yolov9/data/dataset/images\00058.jpg,centrifuge_close,0.4434014856815338,"[3218.0, 0.0, 3840.0, 466.0]","[3529, 233]"
E:/ABB/AI/yolov9/data/dataset/images\00058.jpg,10ML_centrifuge_tube,0.39977163076400757,"[1846.0, 869.0, 1943.0, 965.0]","[1894, 917]"
E:/ABB/AI/yolov9/data/dataset/images\00058.jpg,10ML_centrifuge_tube,0.38069263100624084,"[2292.0, 1371.0, 2427.0, 1510.0]","[2359, 1440]"
E:/ABB/AI/yolov9/data/dataset/images\00058.jpg,10ML_centrifuge_tube,0.30425766110420227,"[3710.0, 1505.0, 3840.0, 1678.0]","[3775, 1591]"
E:/ABB/AI/yolov9/data/dataset/images\00059.jpg,tube_rack_storage_cabinet,0.9670083522796631,"[0.0, 155.0, 851.0, 2136.0]","[425, 1145]"
E:/ABB/AI/yolov9/data/dataset/images\00059.jpg,sorting_tube_rack_base,0.9588975310325623,"[1207.0, 1173.0, 1836.0, 1578.0]","[1521, 1375]"
E:/ABB/AI/yolov9/data/dataset/images\00059.jpg,10ML_centrifuge_tube,0.957832932472229,"[2655.0, 1200.0, 2796.0, 1333.0]","[2725, 1266]"
E:/ABB/AI/yolov9/data/dataset/images\00059.jpg,dispensing_tube_rack,0.949715793132782,"[2898.0, 905.0, 3838.0, 2154.0]","[3368, 1529]"
E:/ABB/AI/yolov9/data/dataset/images\00059.jpg,10ML_sorting_tube_rack,0.9480268359184265,"[267.0, 1139.0, 1095.0, 1843.0]","[681, 1491]"
E:/ABB/AI/yolov9/data/dataset/images\00059.jpg,5ML_sorting_tube_rack,0.9469221234321594,"[677.0, 1605.0, 1726.0, 2157.0]","[1201, 1881]"
E:/ABB/AI/yolov9/data/dataset/images\00059.jpg,dispensing_tube_rack,0.9467300772666931,"[1809.0, 736.0, 2386.0, 1185.0]","[2097, 960]"
E:/ABB/AI/yolov9/data/dataset/images\00059.jpg,10ML_centrifuge_tube,0.928197979927063,"[3241.0, 1124.0, 3419.0, 1262.0]","[3330, 1193]"
E:/ABB/AI/yolov9/data/dataset/images\00059.jpg,sorting_tube_rack_base,0.9277462363243103,"[1656.0, 1741.0, 1764.0, 2160.0]","[1710, 1950]"
E:/ABB/AI/yolov9/data/dataset/images\00059.jpg,5ML_centrifuge_tube,0.9143070578575134,"[2657.0, 1116.0, 2776.0, 1201.0]","[2716, 1158]"
E:/ABB/AI/yolov9/data/dataset/images\00059.jpg,centrifuge_close,0.9135873317718506,"[874.0, 0.0, 1597.0, 552.0]","[1235, 276]"
E:/ABB/AI/yolov9/data/dataset/images\00059.jpg,5ML_centrifuge_tube,0.9119699597358704,"[2184.0, 999.0, 2283.0, 1098.0]","[2233, 1048]"
E:/ABB/AI/yolov9/data/dataset/images\00059.jpg,10ML_centrifuge_tube,0.9113450646400452,"[2485.0, 982.0, 2606.0, 1103.0]","[2545, 1042]"
E:/ABB/AI/yolov9/data/dataset/images\00059.jpg,10ML_sorting_tube_rack,0.9090486168861389,"[1065.0, 982.0, 1804.0, 1527.0]","[1434, 1254]"
E:/ABB/AI/yolov9/data/dataset/images\00059.jpg,blood_tube,0.9040669202804565,"[1209.0, 995.0, 1663.0, 1100.0]","[1436, 1047]"
E:/ABB/AI/yolov9/data/dataset/images\00059.jpg,5ML_centrifuge_tube,0.8976469039916992,"[2333.0, 1005.0, 2438.0, 1103.0]","[2385, 1054]"
E:/ABB/AI/yolov9/data/dataset/images\00059.jpg,10ML_centrifuge_tube,0.8892073631286621,"[3649.0, 881.0, 3832.0, 1010.0]","[3740, 945]"
E:/ABB/AI/yolov9/data/dataset/images\00059.jpg,blood_tube,0.879416286945343,"[412.0, 1482.0, 559.0, 1596.0]","[485, 1539]"
E:/ABB/AI/yolov9/data/dataset/images\00059.jpg,5ML_sorting_tube_rack,0.8659592866897583,"[2103.0, 969.0, 2850.0, 1628.0]","[2476, 1298]"
E:/ABB/AI/yolov9/data/dataset/images\00059.jpg,blood_tube,0.8620808720588684,"[1128.0, 1112.0, 1544.0, 1289.0]","[1336, 1200]"
E:/ABB/AI/yolov9/data/dataset/images\00059.jpg,refrigerator_close,0.8067604303359985,"[3187.0, 0.0, 3838.0, 364.0]","[3512, 182]"
E:/ABB/AI/yolov9/data/dataset/images\00059.jpg,blood_tube,0.7756136059761047,"[483.0, 1362.0, 620.0, 1479.0]","[551, 1420]"
E:/ABB/AI/yolov9/data/dataset/images\00059.jpg,blood_tube,0.7693613171577454,"[443.0, 1260.0, 580.0, 1366.0]","[511, 1313]"
E:/ABB/AI/yolov9/data/dataset/images\00059.jpg,10ML_centrifuge_tube,0.7137846350669861,"[1845.0, 766.0, 2255.0, 871.0]","[2050, 818]"
E:/ABB/AI/yolov9/data/dataset/images\00059.jpg,10ML_centrifuge_tube,0.5710594058036804,"[2109.0, 1179.0, 2721.0, 1296.0]","[2415, 1237]"
E:/ABB/AI/yolov9/data/dataset/images\00059.jpg,10ML_centrifuge_tube,0.5643414258956909,"[3799.0, 1102.0, 3840.0, 1208.0]","[3819, 1155]"
E:/ABB/AI/yolov9/data/dataset/images\00059.jpg,5ML_centrifuge_tube,0.5083078742027283,"[2035.0, 732.0, 2121.0, 784.0]","[2078, 758]"
E:/ABB/AI/yolov9/data/dataset/images\00059.jpg,blood_tube,0.2774360775947571,"[1218.0, 982.0, 1331.0, 1061.0]","[1274, 1021]"
E:/ABB/AI/yolov9/data/dataset/images\00059.jpg,blood_tube,0.27330079674720764,"[1123.0, 1096.0, 1250.0, 1193.0]","[1186, 1144]"
E:/ABB/AI/yolov9/data/dataset/images\00060.jpg,dispensing_tube_rack,0.9787200093269348,"[1637.0, 459.0, 2418.0, 1111.0]","[2027, 785]"
E:/ABB/AI/yolov9/data/dataset/images\00060.jpg,blood_tube,0.9769030809402466,"[696.0, 1122.0, 1238.0, 1398.0]","[967, 1260]"
E:/ABB/AI/yolov9/data/dataset/images\00060.jpg,sorting_tube_rack_base,0.9653028249740601,"[956.0, 1129.0, 1738.0, 1699.0]","[1347, 1414]"
E:/ABB/AI/yolov9/data/dataset/images\00060.jpg,10ML_centrifuge_tube,0.9642863869667053,"[2839.0, 1190.0, 3084.0, 1409.0]","[2961, 1299]"
E:/ABB/AI/yolov9/data/dataset/images\00060.jpg,5ML_centrifuge_tube,0.9565234184265137,"[2833.0, 1031.0, 3036.0, 1195.0]","[2934, 1113]"
E:/ABB/AI/yolov9/data/dataset/images\00060.jpg,10ML_sorting_tube_rack,0.9531063437461853,"[4.0, 1177.0, 812.0, 2025.0]","[408, 1601]"
E:/ABB/AI/yolov9/data/dataset/images\00060.jpg,dispensing_tube_rack,0.952262818813324,"[3159.0, 671.0, 3838.0, 2155.0]","[3498, 1413]"
E:/ABB/AI/yolov9/data/dataset/images\00060.jpg,10ML_sorting_tube_rack,0.9474075436592102,"[649.0, 900.0, 1674.0, 1635.0]","[1161, 1267]"
E:/ABB/AI/yolov9/data/dataset/images\00060.jpg,10ML_centrifuge_tube,0.9446481466293335,"[2561.0, 837.0, 2749.0, 1021.0]","[2655, 929]"
E:/ABB/AI/yolov9/data/dataset/images\00060.jpg,10ML_centrifuge_tube,0.9443983435630798,"[2000.0, 1152.0, 2907.0, 1381.0]","[2453, 1266]"
E:/ABB/AI/yolov9/data/dataset/images\00060.jpg,5ML_sorting_tube_rack,0.939824640750885,"[311.0, 1879.0, 1567.0, 2151.0]","[939, 2015]"
E:/ABB/AI/yolov9/data/dataset/images\00060.jpg,sorting_tube_rack_base,0.9315752983093262,"[1424.0, 1930.0, 1651.0, 2160.0]","[1537, 2045]"
E:/ABB/AI/yolov9/data/dataset/images\00060.jpg,blood_tube,0.9176470637321472,"[825.0, 962.0, 1389.0, 1089.0]","[1107, 1025]"
E:/ABB/AI/yolov9/data/dataset/images\00060.jpg,10ML_centrifuge_tube,0.8993712067604065,"[1663.0, 542.0, 2246.0, 713.0]","[1954, 627]"
E:/ABB/AI/yolov9/data/dataset/images\00060.jpg,5ML_centrifuge_tube,0.8856317400932312,"[2333.0, 883.0, 2488.0, 1030.0]","[2410, 956]"
E:/ABB/AI/yolov9/data/dataset/images\00060.jpg,centrifuge_close,0.8841155767440796,"[599.0, 0.0, 1437.0, 354.0]","[1018, 177]"
E:/ABB/AI/yolov9/data/dataset/images\00060.jpg,blood_tube,0.8812254667282104,"[0.0, 1525.0, 164.0, 1666.0]","[82, 1595]"
E:/ABB/AI/yolov9/data/dataset/images\00060.jpg,5ML_centrifuge_tube,0.8799675107002258,"[2121.0, 887.0, 2264.0, 1030.0]","[2192, 958]"
E:/ABB/AI/yolov9/data/dataset/images\00060.jpg,5ML_sorting_tube_rack,0.8730186223983765,"[2014.0, 747.0, 3163.0, 1730.0]","[2588, 1238]"
E:/ABB/AI/yolov9/data/dataset/images\00060.jpg,blood_tube,0.8060252666473389,"[1.0, 1385.0, 132.0, 1514.0]","[66, 1449]"
E:/ABB/AI/yolov9/data/dataset/images\00060.jpg,5ML_centrifuge_tube,0.6780534982681274,"[1927.0, 488.0, 2041.0, 568.0]","[1984, 528]"
E:/ABB/AI/yolov9/data/dataset/images\00060.jpg,blood_tube,0.5867587327957153,"[0.0, 1720.0, 75.0, 1838.0]","[37, 1779]"
E:/ABB/AI/yolov9/data/dataset/images\00060.jpg,tube_rack_storage_cabinet,0.3192180395126343,"[0.0, 665.0, 616.0, 2012.0]","[308, 1338]"
E:/ABB/AI/yolov9/data/dataset/images\00061.jpg,5ML_sorting_tube_rack,0.996828019618988,"[2656.0, 1176.0, 3840.0, 2160.0]","[3248, 1668]"
E:/ABB/AI/yolov9/data/dataset/images\00061.jpg,dispensing_tube_rack,0.9890875816345215,"[2121.0, 556.0, 3140.0, 1306.0]","[2630, 931]"
E:/ABB/AI/yolov9/data/dataset/images\00061.jpg,tube_rack_storage_cabinet,0.9888666272163391,"[0.0, 519.0, 1155.0, 2153.0]","[577, 1336]"
E:/ABB/AI/yolov9/data/dataset/images\00061.jpg,blood_tube,0.9526907801628113,"[610.0, 1769.0, 782.0, 1888.0]","[696, 1828]"
E:/ABB/AI/yolov9/data/dataset/images\00061.jpg,blood_tube,0.9473233819007874,"[1216.0, 1415.0, 1736.0, 1778.0]","[1476, 1596]"
E:/ABB/AI/yolov9/data/dataset/images\00061.jpg,sorting_tube_rack_base,0.9426092505455017,"[1458.0, 1333.0, 2225.0, 1949.0]","[1841, 1641]"
E:/ABB/AI/yolov9/data/dataset/images\00061.jpg,10ML_sorting_tube_rack,0.9411038160324097,"[487.0, 1408.0, 1318.0, 2151.0]","[902, 1779]"
E:/ABB/AI/yolov9/data/dataset/images\00061.jpg,5ML_centrifuge_tube,0.9407120943069458,"[2772.0, 1214.0, 2985.0, 1397.0]","[2878, 1305]"
E:/ABB/AI/yolov9/data/dataset/images\00061.jpg,10ML_sorting_tube_rack,0.9253419637680054,"[1214.0, 1165.0, 2166.0, 1909.0]","[1690, 1537]"
E:/ABB/AI/yolov9/data/dataset/images\00061.jpg,10ML_centrifuge_tube,0.9177080988883972,"[2665.0, 1704.0, 3840.0, 1935.0]","[3252, 1819]"
E:/ABB/AI/yolov9/data/dataset/images\00061.jpg,blood_tube,0.914789617061615,"[1320.0, 1232.0, 1886.0, 1408.0]","[1603, 1320]"
E:/ABB/AI/yolov9/data/dataset/images\00061.jpg,blood_tube,0.914465606212616,"[533.0, 1953.0, 716.0, 2072.0]","[624, 2012]"
E:/ABB/AI/yolov9/data/dataset/images\00061.jpg,5ML_centrifuge_tube,0.9095665812492371,"[3096.0, 1222.0, 3342.0, 1433.0]","[3219, 1327]"
E:/ABB/AI/yolov9/data/dataset/images\00061.jpg,centrifuge_close,0.9072808623313904,"[999.0, 0.0, 1850.0, 462.0]","[1424, 231]"
E:/ABB/AI/yolov9/data/dataset/images\00061.jpg,10ML_centrifuge_tube,0.8787411451339722,"[3464.0, 1200.0, 3811.0, 1464.0]","[3637, 1332]"
E:/ABB/AI/yolov9/data/dataset/images\00061.jpg,blood_tube,0.8712114691734314,"[599.0, 1613.0, 758.0, 1728.0]","[678, 1670]"
E:/ABB/AI/yolov9/data/dataset/images\00061.jpg,10ML_centrifuge_tube,0.7301803231239319,"[2177.0, 726.0, 2851.0, 911.0]","[2514, 818]"
E:/ABB/AI/yolov9/data/dataset/images\00061.jpg,5ML_centrifuge_tube,0.5517780184745789,"[2467.0, 634.0, 2613.0, 740.0]","[2540, 687]"
E:/ABB/AI/yolov9/data/dataset/images\00061.jpg,10ML_centrifuge_tube,0.342506468296051,"[2463.0, 630.0, 2614.0, 753.0]","[2538, 691]"
E:/ABB/AI/yolov9/data/dataset/images\00062.jpg,dispensing_tube_rack,0.9907035827636719,"[950.0, 360.0, 1899.0, 1121.0]","[1424, 740]"
E:/ABB/AI/yolov9/data/dataset/images\00062.jpg,5ML_sorting_tube_rack,0.9812947511672974,"[1390.0, 830.0, 2642.0, 1759.0]","[2016, 1294]"
E:/ABB/AI/yolov9/data/dataset/images\00062.jpg,10ML_centrifuge_tube,0.9755027890205383,"[1344.0, 1209.0, 2365.0, 1506.0]","[1854, 1357]"
E:/ABB/AI/yolov9/data/dataset/images\00062.jpg,10ML_centrifuge_tube,0.9678341746330261,"[2310.0, 1225.0, 2556.0, 1478.0]","[2433, 1351]"
E:/ABB/AI/yolov9/data/dataset/images\00062.jpg,10ML_sorting_tube_rack,0.9524191617965698,"[2.0, 916.0, 1062.0, 1900.0]","[532, 1408]"
E:/ABB/AI/yolov9/data/dataset/images\00062.jpg,dispensing_tube_rack,0.9355309009552002,"[2635.0, 510.0, 3839.0, 2151.0]","[3237, 1330]"
E:/ABB/AI/yolov9/data/dataset/images\00062.jpg,sorting_tube_rack_base,0.9305765628814697,"[53.0, 1162.0, 1148.0, 1958.0]","[600, 1560]"
E:/ABB/AI/yolov9/data/dataset/images\00062.jpg,5ML_centrifuge_tube,0.929348886013031,"[1768.0, 873.0, 1946.0, 1053.0]","[1857, 963]"
E:/ABB/AI/yolov9/data/dataset/images\00062.jpg,5ML_centrifuge_tube,0.9230377674102783,"[1520.0, 879.0, 1702.0, 1058.0]","[1611, 968]"
E:/ABB/AI/yolov9/data/dataset/images\00062.jpg,5ML_centrifuge_tube,0.9064239859580994,"[2306.0, 1039.0, 2507.0, 1225.0]","[2406, 1132]"
E:/ABB/AI/yolov9/data/dataset/images\00062.jpg,10ML_centrifuge_tube,0.8985839486122131,"[2014.0, 819.0, 2214.0, 1034.0]","[2114, 926]"
E:/ABB/AI/yolov9/data/dataset/images\00062.jpg,10ML_centrifuge_tube,0.8984290957450867,"[3270.0, 977.0, 3599.0, 1220.0]","[3434, 1098]"
E:/ABB/AI/yolov9/data/dataset/images\00062.jpg,blood_tube,0.8927854895591736,"[1.0, 1283.0, 286.0, 1627.0]","[143, 1455]"
E:/ABB/AI/yolov9/data/dataset/images\00062.jpg,blood_tube,0.8826618194580078,"[2.0, 1027.0, 539.0, 1185.0]","[270, 1106]"
E:/ABB/AI/yolov9/data/dataset/images\00062.jpg,10ML_centrifuge_tube,0.868912398815155,"[967.0, 459.0, 1679.0, 655.0]","[1323, 557]"
E:/ABB/AI/yolov9/data/dataset/images\00062.jpg,10ML_centrifuge_tube,0.48579955101013184,"[3653.0, 1205.0, 3840.0, 1373.0]","[3746, 1289]"
E:/ABB/AI/yolov9/data/dataset/images\00062.jpg,10ML_centrifuge_tube,0.4836077094078064,"[1320.0, 385.0, 1454.0, 469.0]","[1387, 427]"
E:/ABB/AI/yolov9/data/dataset/images\00062.jpg,5ML_centrifuge_tube,0.42890438437461853,"[1318.0, 388.0, 1458.0, 478.0]","[1388, 433]"
E:/ABB/AI/yolov9/data/dataset/images\00062.jpg,10ML_centrifuge_tube,0.2715819180011749,"[2034.0, 819.0, 2207.0, 870.0]","[2120, 844]"
E:/ABB/AI/yolov9/data/dataset/images\00063.jpg,dispensing_tube_rack,0.9845724105834961,"[166.0, 798.0, 1010.0, 1412.0]","[588, 1105]"
E:/ABB/AI/yolov9/data/dataset/images\00063.jpg,10ML_centrifuge_tube,0.9720489978790283,"[1163.0, 1355.0, 1326.0, 1511.0]","[1244, 1433]"
E:/ABB/AI/yolov9/data/dataset/images\00063.jpg,sorting_tube_rack_base,0.9573236703872681,"[0.0, 1463.0, 369.0, 2118.0]","[184, 1790]"
E:/ABB/AI/yolov9/data/dataset/images\00063.jpg,dispensing_tube_rack,0.9520448446273804,"[1630.0, 684.0, 3840.0, 2144.0]","[2735, 1414]"
E:/ABB/AI/yolov9/data/dataset/images\00063.jpg,refrigerator_close,0.9211453199386597,"[1920.0, 0.0, 2716.0, 343.0]","[2318, 171]"
E:/ABB/AI/yolov9/data/dataset/images\00063.jpg,5ML_sorting_tube_rack,0.9172366261482239,"[473.0, 1116.0, 1511.0, 1846.0]","[992, 1481]"
E:/ABB/AI/yolov9/data/dataset/images\00063.jpg,10ML_centrifuge_tube,0.9086142778396606,"[2213.0, 1052.0, 2341.0, 1183.0]","[2277, 1117]"
E:/ABB/AI/yolov9/data/dataset/images\00063.jpg,5ML_centrifuge_tube,0.9076180458068848,"[1202.0, 1247.0, 1337.0, 1364.0]","[1269, 1305]"
E:/ABB/AI/yolov9/data/dataset/images\00063.jpg,10ML_centrifuge_tube,0.9068185091018677,"[1777.0, 1166.0, 1905.0, 1301.0]","[1841, 1233]"
E:/ABB/AI/yolov9/data/dataset/images\00063.jpg,10ML_centrifuge_tube,0.8923708200454712,"[2853.0, 702.0, 2985.0, 815.0]","[2919, 758]"
E:/ABB/AI/yolov9/data/dataset/images\00063.jpg,10ML_centrifuge_tube,0.8882439732551575,"[2001.0, 1108.0, 2131.0, 1241.0]","[2066, 1174]"
E:/ABB/AI/yolov9/data/dataset/images\00063.jpg,blood_tube,0.8869293332099915,"[1917.0, 870.0, 2022.0, 1040.0]","[1969, 955]"
E:/ABB/AI/yolov9/data/dataset/images\00063.jpg,10ML_centrifuge_tube,0.8838116526603699,"[2121.0, 875.0, 2238.0, 997.0]","[2179, 936]"
E:/ABB/AI/yolov9/data/dataset/images\00063.jpg,5ML_centrifuge_tube,0.878767728805542,"[638.0, 1181.0, 795.0, 1311.0]","[716, 1246]"
E:/ABB/AI/yolov9/data/dataset/images\00063.jpg,5ML_centrifuge_tube,0.8770791888237,"[839.0, 1165.0, 982.0, 1287.0]","[910, 1226]"
E:/ABB/AI/yolov9/data/dataset/images\00063.jpg,10ML_centrifuge_tube,0.8707109093666077,"[1009.0, 1118.0, 1163.0, 1257.0]","[1086, 1187]"
E:/ABB/AI/yolov9/data/dataset/images\00063.jpg,blood_tube,0.8616642355918884,"[2682.0, 721.0, 2796.0, 855.0]","[2739, 788]"
E:/ABB/AI/yolov9/data/dataset/images\00063.jpg,blood_tube,0.8435491323471069,"[1694.0, 933.0, 1819.0, 1087.0]","[1756, 1010]"
E:/ABB/AI/yolov9/data/dataset/images\00063.jpg,blood_tube,0.8388939499855042,"[2070.0, 974.0, 2172.0, 1111.0]","[2121, 1042]"
E:/ABB/AI/yolov9/data/dataset/images\00063.jpg,10ML_centrifuge_tube,0.8120094537734985,"[196.0, 880.0, 816.0, 1044.0]","[506, 962]"
E:/ABB/AI/yolov9/data/dataset/images\00063.jpg,10ML_sorting_tube_rack,0.7984014749526978,"[0.0, 1181.0, 264.0, 2016.0]","[132, 1598]"
E:/ABB/AI/yolov9/data/dataset/images\00063.jpg,10ML_centrifuge_tube,0.6985311508178711,"[1810.0, 1339.0, 1898.0, 1498.0]","[1854, 1418]"
E:/ABB/AI/yolov9/data/dataset/images\00063.jpg,10ML_centrifuge_tube,0.6976783275604248,"[2185.0, 1226.0, 2303.0, 1396.0]","[2244, 1311]"
E:/ABB/AI/yolov9/data/dataset/images\00063.jpg,dispensing_tube_rack,0.6112052202224731,"[1624.0, 920.0, 2400.0, 1539.0]","[2012, 1229]"
E:/ABB/AI/yolov9/data/dataset/images\00063.jpg,centrifuge_close,0.5997159481048584,"[0.0, 27.0, 104.0, 596.0]","[52, 311]"
E:/ABB/AI/yolov9/data/dataset/images\00063.jpg,5ML_centrifuge_tube,0.3873349726200104,"[530.0, 833.0, 659.0, 902.0]","[594, 867]"
E:/ABB/AI/yolov9/data/dataset/images\00064.jpg,dispensing_tube_rack,0.9835169911384583,"[3.0, 369.0, 949.0, 1003.0]","[476, 686]"
E:/ABB/AI/yolov9/data/dataset/images\00064.jpg,10ML_centrifuge_tube,0.9577315449714661,"[1096.0, 981.0, 1273.0, 1151.0]","[1184, 1066]"
E:/ABB/AI/yolov9/data/dataset/images\00064.jpg,5ML_sorting_tube_rack,0.9442743062973022,"[323.0, 734.0, 1477.0, 1487.0]","[900, 1110]"
E:/ABB/AI/yolov9/data/dataset/images\00064.jpg,dispensing_tube_rack,0.9425235986709595,"[1620.0, 440.0, 3840.0, 2028.0]","[2730, 1234]"
E:/ABB/AI/yolov9/data/dataset/images\00064.jpg,10ML_centrifuge_tube,0.9395008087158203,"[929.0, 710.0, 1104.0, 866.0]","[1016, 788]"
